"","lon","lat","SpeciesName","Status"
"4687",-16.4812362841479,28.2385273810113,"Opuntia dillenii","Invasive"
"4688",-15.5612190399368,27.8885339950823,"Opuntia dillenii","Invasive"
"4689",-13.931203867702,28.608553744985,"Opuntia dillenii","Invasive"
"4690",-14.0312021001989,28.3385510301231,"Opuntia dillenii","Invasive"
"4691",-13.931202780701,28.5185531444798,"Opuntia dillenii","Invasive"
"4692",-17.8112599780352,28.6685172928167,"Opuntia dillenii","Invasive"
"4693",-6.41,37.1,"Opuntia dillenii","Invasive"
"4694",-15.5,28.11,"Opuntia dillenii","Invasive"
"4695",-4.03,38.93,"Opuntia dillenii","Invasive"
"4696",-16.6812369364776,28.0585244684002,"Opuntia dillenii","Invasive"
"4697",-7.14121689548492,37.2587227091347,"Opuntia dillenii","Invasive"
"4698",-13.8212064962963,28.9585571994953,"Opuntia dillenii","Invasive"
"4699",-6.30119503254398,36.8287243967776,"Opuntia dillenii","Invasive"
"4700",-16.3812370463614,28.4185293930782,"Opuntia dillenii","Invasive"
"4701",-0.771179853762769,42.0188823245077,"Opuntia dillenii","Invasive"
"4702",-4.53843,36.581199,"Opuntia maxima","Invasive"
"4703",-1.099752,37.946244,"Opuntia maxima","Invasive"
"4704",-5.467773,42.118226,"Opuntia maxima","Invasive"
"4705",-4.60678,40.304534,"Opuntia maxima","Invasive"
"4706",-13.491662,29.078526,"Opuntia maxima","Invasive"
"4707",-3.737724,40.447253,"Opuntia maxima","Invasive"
"4708",-16.176807,28.540745,"Opuntia maxima","Invasive"
"4709",-17.79554,28.83074,"Opuntia maxima","Invasive"
"4710",-4.393285,39.703344,"Opuntia maxima","Invasive"
"4711",-13.577685,28.95532,"Opuntia maxima","Invasive"
"4712",-13.534092,28.970736,"Opuntia maxima","Invasive"
"4713",-13.514099,29.140107,"Opuntia maxima","Invasive"
"4714",-16.769459,28.208212,"Opuntia maxima","Invasive"
"4715",-6.44,38.87,"Opuntia maxima","Invasive"
"4716",-3.96,38.14,"Opuntia maxima","Invasive"
"4717",-3.99,38.08,"Opuntia maxima","Invasive"
"4718",-2.19645,42.576533,"Opuntia maxima","Invasive"
"4719",-3.115229,36.78597,"Opuntia maxima","Invasive"
"4720",-0.71,38.33,"Opuntia maxima","Invasive"
"4721",-0.84,38.31,"Opuntia maxima","Invasive"
"4722",-0.77,38.31,"Opuntia maxima","Invasive"
"4723",-0.78,38.31,"Opuntia maxima","Invasive"
"4724",-0.74,38.33,"Opuntia maxima","Invasive"
"4725",-0.71,38.38,"Opuntia maxima","Invasive"
"4726",-0.86,38.3,"Opuntia maxima","Invasive"
"4727",-0.75,38.33,"Opuntia maxima","Invasive"
"4728",-0.83,38.35,"Opuntia maxima","Invasive"
"4729",-1.01,38.43,"Opuntia maxima","Invasive"
"4730",-1.02,38.46,"Opuntia maxima","Invasive"
"4731",-0.99,38.41,"Opuntia maxima","Invasive"
"4732",-0.91,38.3,"Opuntia maxima","Invasive"
"4733",-1.05,38.45,"Opuntia maxima","Invasive"
"4734",-17.846832,28.482181,"Opuntia maxima","Invasive"
"4735",-0.88,38.42,"Opuntia maxima","Invasive"
"4736",-0.73,38.5,"Opuntia maxima","Invasive"
"4737",-0.87,38.29,"Opuntia maxima","Invasive"
"4738",-0.91,38.29,"Opuntia maxima","Invasive"
"4739",-0.82,38.41,"Opuntia maxima","Invasive"
"4740",-0.87,38.33,"Opuntia maxima","Invasive"
"4741",-0.75,38.34,"Opuntia maxima","Invasive"
"4742",-0.91,38.31,"Opuntia maxima","Invasive"
"4743",-0.94,38.35,"Opuntia maxima","Invasive"
"4744",-0.93,38.31,"Opuntia maxima","Invasive"
"4745",-1,38.37,"Opuntia maxima","Invasive"
"4746",-0.83,38.33,"Opuntia maxima","Invasive"
"4747",-0.8,38.42,"Opuntia maxima","Invasive"
"4748",-0.79,38.33,"Opuntia maxima","Invasive"
"4749",-0.78,38.51,"Opuntia maxima","Invasive"
"4750",-0.84,38.37,"Opuntia maxima","Invasive"
"4751",-0.81,38.29,"Opuntia maxima","Invasive"
"4752",-0.81,38.3,"Opuntia maxima","Invasive"
"4753",-0.75,37.95,"Opuntia maxima","Invasive"
"4754",-0.77,38.38,"Opuntia maxima","Invasive"
"4755",-0.77,39.23,"Opuntia maxima","Invasive"
"4756",-0.92,38.27,"Opuntia maxima","Invasive"
"4757",-0.8,38.47,"Opuntia maxima","Invasive"
"4758",-0.84,38.59,"Opuntia maxima","Invasive"
"4759",-0.84,38.61,"Opuntia maxima","Invasive"
"4760",-0.94,38.43,"Opuntia maxima","Invasive"
"4761",-0.86,38.44,"Opuntia maxima","Invasive"
"4762",-0.81,38.46,"Opuntia maxima","Invasive"
"4763",-0.76,38.45,"Opuntia maxima","Invasive"
"4764",-0.77,38.49,"Opuntia maxima","Invasive"
"4765",-0.95,38.43,"Opuntia maxima","Invasive"
"4766",-0.68,39.42,"Opuntia maxima","Invasive"
"4767",-0.76,38.4,"Opuntia maxima","Invasive"
"4768",-0.88,38.43,"Opuntia maxima","Invasive"
"4769",-0.81,38.43,"Opuntia maxima","Invasive"
"4770",-0.96,38.42,"Opuntia maxima","Invasive"
"4771",-0.81,38.44,"Opuntia maxima","Invasive"
"4772",-0.8,38.48,"Opuntia maxima","Invasive"
"4773",0.32,40.3,"Opuntia maxima","Invasive"
"4774",-0.33,38.92,"Opuntia maxima","Invasive"
"4775",0.35,40.32,"Opuntia maxima","Invasive"
"4776",-0.37,39,"Opuntia maxima","Invasive"
"4777",0.15,38.8,"Opuntia maxima","Invasive"
"4778",-0.11,38.82,"Opuntia maxima","Invasive"
"4779",0.32,40.29,"Opuntia maxima","Invasive"
"4780",0.06,38.8,"Opuntia maxima","Invasive"
"4781",-0.34,39.94,"Opuntia maxima","Invasive"
"4782",0.19,38.8,"Opuntia maxima","Invasive"
"4783",-0.01,38.83,"Opuntia maxima","Invasive"
"4784",-0.08,38.88,"Opuntia maxima","Invasive"
"4785",-0.35,39.91,"Opuntia maxima","Invasive"
"4786",-0.31,39.85,"Opuntia maxima","Invasive"
"4787",-0.4,39.83,"Opuntia maxima","Invasive"
"4788",-0.19,38.83,"Opuntia maxima","Invasive"
"4789",-0.45,39.08,"Opuntia maxima","Invasive"
"4790",-0.27,38.82,"Opuntia maxima","Invasive"
"4791",0.09,38.8,"Opuntia maxima","Invasive"
"4792",-0.35,39.83,"Opuntia maxima","Invasive"
"4793",0.06,38.81,"Opuntia maxima","Invasive"
"4794",0.07,38.65,"Opuntia maxima","Invasive"
"4795",0.17,38.72,"Opuntia maxima","Invasive"
"4796",0.16,38.81,"Opuntia maxima","Invasive"
"4797",-0.35,39.09,"Opuntia maxima","Invasive"
"4798",0.17,38.81,"Opuntia maxima","Invasive"
"4799",-0.18,38.75,"Opuntia maxima","Invasive"
"4800",-0.005,38.68,"Opuntia maxima","Invasive"
"4801",-0.17,38.8,"Opuntia maxima","Invasive"
"4802",-0.08,38.76,"Opuntia maxima","Invasive"
"4803",-0.04,38.75,"Opuntia maxima","Invasive"
"4804",-0.13,38.8,"Opuntia maxima","Invasive"
"4805",-0.18,38.76,"Opuntia maxima","Invasive"
"4806",-0.25,39.16,"Opuntia maxima","Invasive"
"4807",-0.72,38.89,"Opuntia maxima","Invasive"
"4808",0.06,38.73,"Opuntia maxima","Invasive"
"4809",-0.18,38.98,"Opuntia maxima","Invasive"
"4810",-0.78,38.86,"Opuntia maxima","Invasive"
"4811",-0.58,39.02,"Opuntia maxima","Invasive"
"4812",0.006,38.66,"Opuntia maxima","Invasive"
"4813",-0.74,38.87,"Opuntia maxima","Invasive"
"4814",-0.82,38.85,"Opuntia maxima","Invasive"
"4815",-0.59,39.02,"Opuntia maxima","Invasive"
"4816",-0.59,39.05,"Opuntia maxima","Invasive"
"4817",-0.73,38.88,"Opuntia maxima","Invasive"
"4818",0.02,38.72,"Opuntia maxima","Invasive"
"4819",-0.74,38.86,"Opuntia maxima","Invasive"
"4820",-0.51,39.47,"Opuntia maxima","Invasive"
"4821",-0.3,39.58,"Opuntia maxima","Invasive"
"4822",-0.22,39.84,"Opuntia maxima","Invasive"
"4823",-0.8,38.33,"Opuntia maxima","Invasive"
"4824",-0.74,38.3,"Opuntia maxima","Invasive"
"4825",-0.76,38.31,"Opuntia maxima","Invasive"
"4826",-0.36,38.94,"Opuntia maxima","Invasive"
"4827",-1.04,38.37,"Opuntia maxima","Invasive"
"4828",-0.8,38.31,"Opuntia maxima","Invasive"
"4829",-0.82,38.36,"Opuntia maxima","Invasive"
"4830",-0.8,38.4,"Opuntia maxima","Invasive"
"4831",-1.03,38.37,"Opuntia maxima","Invasive"
"4832",-0.78,38.4,"Opuntia maxima","Invasive"
"4833",2.47,39.65,"Opuntia maxima","Invasive"
"4834",-0.64,38.34,"Opuntia maxima","Invasive"
"4835",-0.9,38.27,"Opuntia maxima","Invasive"
"4836",-0.8,38.41,"Opuntia maxima","Invasive"
"4837",-6.48,38.32,"Opuntia maxima","Invasive"
"4838",-0.43,39.07,"Opuntia maxima","Invasive"
"4839",-0.95,38.31,"Opuntia maxima","Invasive"
"4840",-0.93,38.25,"Opuntia maxima","Invasive"
"4841",-0.94,38.52,"Opuntia maxima","Invasive"
"4842",-0.99,38.63,"Opuntia maxima","Invasive"
"4843",-0.82,38.51,"Opuntia maxima","Invasive"
"4844",-0.81,38.52,"Opuntia maxima","Invasive"
"4845",-0.74,38.47,"Opuntia maxima","Invasive"
"4846",-0.86,38.37,"Opuntia maxima","Invasive"
"4847",-0.88,38.37,"Opuntia maxima","Invasive"
"4848",-0.83,38.3,"Opuntia maxima","Invasive"
"4849",-0.84,38.3,"Opuntia maxima","Invasive"
"4850",-1.03,38.38,"Opuntia maxima","Invasive"
"4851",-0.65,38.74,"Opuntia maxima","Invasive"
"4852",-0.84,38.55,"Opuntia maxima","Invasive"
"4853",-0.86,38.55,"Opuntia maxima","Invasive"
"4854",-0.49,39.52,"Opuntia maxima","Invasive"
"4855",-17.32692,28.127687,"Opuntia maxima","Invasive"
"4856",-17.320976,28.13323,"Opuntia maxima","Invasive"
"4857",-17.345953,28.098104,"Opuntia maxima","Invasive"
"4858",-0.77,38.63,"Opuntia maxima","Invasive"
"4859",-0.81,38.62,"Opuntia maxima","Invasive"
"4860",-0.71,38.34,"Opuntia maxima","Invasive"
"4861",-0.72,38.33,"Opuntia maxima","Invasive"
"4862",-0.83,38.6,"Opuntia maxima","Invasive"
"4863",-0.83,38.58,"Opuntia maxima","Invasive"
"4864",-0.82,38.58,"Opuntia maxima","Invasive"
"4865",-0.38,39.68,"Opuntia maxima","Invasive"
"4866",-0.47,38.69,"Opuntia maxima","Invasive"
"4867",-0.32,38.85,"Opuntia maxima","Invasive"
"4868",-0.34,38.83,"Opuntia maxima","Invasive"
"4869",-0.39,39.68,"Opuntia maxima","Invasive"
"4870",-0.47,38.97,"Opuntia maxima","Invasive"
"4871",-0.77,38.32,"Opuntia maxima","Invasive"
"4872",-0.75,38.49,"Opuntia maxima","Invasive"
"4873",-0.74,38.34,"Opuntia maxima","Invasive"
"4874",-0.59,38.87,"Opuntia maxima","Invasive"
"4875",-0.47,39.04,"Opuntia maxima","Invasive"
"4876",-0.73,38.36,"Opuntia maxima","Invasive"
"4877",-0.82,38.59,"Opuntia maxima","Invasive"
"4878",-0.31,38.93,"Opuntia maxima","Invasive"
"4879",-0.12,38.91,"Opuntia maxima","Invasive"
"4880",-0.75,38.36,"Opuntia maxima","Invasive"
"4881",-0.73,38.37,"Opuntia maxima","Invasive"
"4882",-4.62647,36.70446,"Opuntia maxima","Invasive"
"4883",-0.38,38.49,"Opuntia maxima","Invasive"
"4884",-0.31,38.48,"Opuntia maxima","Invasive"
"4885",-0.32,38.5,"Opuntia maxima","Invasive"
"4886",-0.76,38.07,"Opuntia maxima","Invasive"
"4887",-0.74,38.5,"Opuntia maxima","Invasive"
"4888",-0.28,39.67,"Opuntia maxima","Invasive"
"4889",-0.82,38.56,"Opuntia maxima","Invasive"
"4890",-0.83,38.32,"Opuntia maxima","Invasive"
"4891",-0.83,38.49,"Opuntia maxima","Invasive"
"4892",-0.78,38.52,"Opuntia maxima","Invasive"
"4893",-0.83,38.39,"Opuntia maxima","Invasive"
"4894",-0.6,39.63,"Opuntia maxima","Invasive"
"4895",-0.96,38.34,"Opuntia maxima","Invasive"
"4896",-0.84,38.41,"Opuntia maxima","Invasive"
"4897",-0.75,38.46,"Opuntia maxima","Invasive"
"4898",-0.89,38.38,"Opuntia maxima","Invasive"
"4899",-0.03,38.87,"Opuntia maxima","Invasive"
"4900",-0.52,39.06,"Opuntia maxima","Invasive"
"4901",-1.08,38.37,"Opuntia maxima","Invasive"
"4902",-0.79,38.34,"Opuntia maxima","Invasive"
"4903",-0.7,38.34,"Opuntia maxima","Invasive"
"4904",-0.8,38.5,"Opuntia maxima","Invasive"
"4905",-0.78,38.39,"Opuntia maxima","Invasive"
"4906",-0.84,38.52,"Opuntia maxima","Invasive"
"4907",-0.34,38.46,"Opuntia maxima","Invasive"
"4908",-0.64,38.4,"Opuntia maxima","Invasive"
"4909",-0.7,38.4,"Opuntia maxima","Invasive"
"4910",0.14,38.77,"Opuntia maxima","Invasive"
"4911",-0.81,38.37,"Opuntia maxima","Invasive"
"4912",-0.78,38.67,"Opuntia maxima","Invasive"
"4913",-0.34,39.67,"Opuntia maxima","Invasive"
"4914",-0.77,38.37,"Opuntia maxima","Invasive"
"4915",-0.72,38.35,"Opuntia maxima","Invasive"
"4916",-0.77,38.39,"Opuntia maxima","Invasive"
"4917",-0.78,38.37,"Opuntia maxima","Invasive"
"4918",-0.83,38.37,"Opuntia maxima","Invasive"
"4919",-0.31,39.67,"Opuntia maxima","Invasive"
"4920",-0.33,39.67,"Opuntia maxima","Invasive"
"4921",-0.32,39.67,"Opuntia maxima","Invasive"
"4922",-0.48,39,"Opuntia maxima","Invasive"
"4923",-0.44,39.52,"Opuntia maxima","Invasive"
"4924",-0.42,39.49,"Opuntia maxima","Invasive"
"4925",-0.33,39.6,"Opuntia maxima","Invasive"
"4926",-0.35,39.61,"Opuntia maxima","Invasive"
"4927",-0.33,39.61,"Opuntia maxima","Invasive"
"4928",-0.43,39.51,"Opuntia maxima","Invasive"
"4929",-0.31,39.62,"Opuntia maxima","Invasive"
"4930",-0.33,39.64,"Opuntia maxima","Invasive"
"4931",-0.32,39.62,"Opuntia maxima","Invasive"
"4932",-0.33,39.65,"Opuntia maxima","Invasive"
"4933",-0.31,39.66,"Opuntia maxima","Invasive"
"4934",-0.32,39.64,"Opuntia maxima","Invasive"
"4935",-0.42,39.48,"Opuntia maxima","Invasive"
"4936",-0.32,39.63,"Opuntia maxima","Invasive"
"4937",-0.31,39.63,"Opuntia maxima","Invasive"
"4938",-15.656671,28.060946,"Opuntia maxima","Invasive"
"4939",-15.524862,27.876411,"Opuntia maxima","Invasive"
"4940",-15.506687,27.938152,"Opuntia maxima","Invasive"
"4941",-0.88,38.11,"Opuntia maxima","Invasive"
"4942",0.07,38.77,"Opuntia maxima","Invasive"
"4943",-0.39,39.61,"Opuntia maxima","Invasive"
"4944",-0.41,39.57,"Opuntia maxima","Invasive"
"4945",-0.39,39.6,"Opuntia maxima","Invasive"
"4946",-0.39,39.62,"Opuntia maxima","Invasive"
"4947",-0.53,39.7,"Opuntia maxima","Invasive"
"4948",-0.51,39.52,"Opuntia maxima","Invasive"
"4949",-0.37,39.68,"Opuntia maxima","Invasive"
"4950",-0.51,39.51,"Opuntia maxima","Invasive"
"4951",-0.52,39.58,"Opuntia maxima","Invasive"
"4952",-0.52,39.59,"Opuntia maxima","Invasive"
"4953",-0.43,39.58,"Opuntia maxima","Invasive"
"4954",-0.4,39.73,"Opuntia maxima","Invasive"
"4955",-0.3,39.69,"Opuntia maxima","Invasive"
"4956",-0.3,39.7,"Opuntia maxima","Invasive"
"4957",-0.28,39.69,"Opuntia maxima","Invasive"
"4958",-0.38,39.63,"Opuntia maxima","Invasive"
"4959",-0.38,39.69,"Opuntia maxima","Invasive"
"4960",-0.39,39.69,"Opuntia maxima","Invasive"
"4961",-0.37,39.69,"Opuntia maxima","Invasive"
"4962",-0.52,39.52,"Opuntia maxima","Invasive"
"4963",-0.38,39.6,"Opuntia maxima","Invasive"
"4964",-0.82,38.23,"Opuntia maxima","Invasive"
"4965",-0.3,39.67,"Opuntia maxima","Invasive"
"4966",-0.28,39.68,"Opuntia maxima","Invasive"
"4967",-0.27,39.68,"Opuntia maxima","Invasive"
"4968",-0.33,39.73,"Opuntia maxima","Invasive"
"4969",-0.33,39.72,"Opuntia maxima","Invasive"
"4970",-0.32,39.69,"Opuntia maxima","Invasive"
"4971",-0.33,39.71,"Opuntia maxima","Invasive"
"4972",-0.42,39.57,"Opuntia maxima","Invasive"
"4973",-0.43,39.55,"Opuntia maxima","Invasive"
"4974",-0.5,39.55,"Opuntia maxima","Invasive"
"4975",-0.41,39.56,"Opuntia maxima","Invasive"
"4976",-0.38,39.75,"Opuntia maxima","Invasive"
"4977",-0.37,39.76,"Opuntia maxima","Invasive"
"4978",-0.52,39.51,"Opuntia maxima","Invasive"
"4979",-0.51,39.58,"Opuntia maxima","Invasive"
"4980",-0.4,39.6,"Opuntia maxima","Invasive"
"4981",-0.4,39.72,"Opuntia maxima","Invasive"
"4982",-0.39,39.73,"Opuntia maxima","Invasive"
"4983",-0.49,39.55,"Opuntia maxima","Invasive"
"4984",-0.51,39.59,"Opuntia maxima","Invasive"
"4985",-0.44,39.55,"Opuntia maxima","Invasive"
"4986",-0.42,39.58,"Opuntia maxima","Invasive"
"4987",-0.35,39.78,"Opuntia maxima","Invasive"
"4988",-0.42,39.68,"Opuntia maxima","Invasive"
"4989",-0.41,39.69,"Opuntia maxima","Invasive"
"4990",-0.59,39.63,"Opuntia maxima","Invasive"
"4991",-0.4,39.5,"Opuntia maxima","Invasive"
"4992",-0.6,39.55,"Opuntia maxima","Invasive"
"4993",-0.63,39.55,"Opuntia maxima","Invasive"
"4994",-0.6,39.56,"Opuntia maxima","Invasive"
"4995",-0.62,39.55,"Opuntia maxima","Invasive"
"4996",-0.43,39.66,"Opuntia maxima","Invasive"
"4997",-0.41,39.66,"Opuntia maxima","Invasive"
"4998",-0.41,39.65,"Opuntia maxima","Invasive"
"4999",-0.93,37.97,"Opuntia maxima","Invasive"
"5000",-0.6,39.54,"Opuntia maxima","Invasive"
"5001",-0.59,39.55,"Opuntia maxima","Invasive"
"5002",-0.62,39.54,"Opuntia maxima","Invasive"
"5003",-0.6,39.62,"Opuntia maxima","Invasive"
"5004",-0.59,39.62,"Opuntia maxima","Invasive"
"5005",-0.76,38.37,"Opuntia maxima","Invasive"
"5006",-1.09,38.44,"Opuntia maxima","Invasive"
"5007",-0.48,39.74,"Opuntia maxima","Invasive"
"5008",-0.47,39.73,"Opuntia maxima","Invasive"
"5009",0.09,38.74,"Opuntia maxima","Invasive"
"5010",0.05,38.69,"Opuntia maxima","Invasive"
"5011",-0.89,38.64,"Opuntia maxima","Invasive"
"5012",-0.43,39.52,"Opuntia maxima","Invasive"
"5013",-0.49,39.51,"Opuntia maxima","Invasive"
"5014",-0.29,38.55,"Opuntia maxima","Invasive"
"5015",-0.29,38.54,"Opuntia maxima","Invasive"
"5016",-0.3,38.54,"Opuntia maxima","Invasive"
"5017",-0.3,38.59,"Opuntia maxima","Invasive"
"5018",-0.29,38.59,"Opuntia maxima","Invasive"
"5019",-0.28,38.57,"Opuntia maxima","Invasive"
"5020",-0.61,40.12,"Opuntia maxima","Invasive"
"5021",-0.29,38.57,"Opuntia maxima","Invasive"
"5022",-0.85,38.37,"Opuntia maxima","Invasive"
"5023",-0.2,39.75,"Opuntia maxima","Invasive"
"5024",-0.07,38.77,"Opuntia maxima","Invasive"
"5025",-0.27,39.67,"Opuntia maxima","Invasive"
"5026",-0.44,39.49,"Opuntia maxima","Invasive"
"5027",-0.57,38.6,"Opuntia maxima","Invasive"
"5028",-0.58,38.59,"Opuntia maxima","Invasive"
"5029",-0.43,39.49,"Opuntia maxima","Invasive"
"5030",-0.91,38.47,"Opuntia maxima","Invasive"
"5031",-0.87,38.68,"Opuntia maxima","Invasive"
"5032",-0.86,38.67,"Opuntia maxima","Invasive"
"5033",-0.77,38.62,"Opuntia maxima","Invasive"
"5034",-0.99,38.64,"Opuntia maxima","Invasive"
"5035",-0.83,38.63,"Opuntia maxima","Invasive"
"5036",-0.9,38.52,"Opuntia maxima","Invasive"
"5037",-0.98,38.62,"Opuntia maxima","Invasive"
"5038",-0.31,39.64,"Opuntia maxima","Invasive"
"5039",-0.38,39.66,"Opuntia maxima","Invasive"
"5040",-0.26,38.82,"Opuntia maxima","Invasive"
"5041",-0.69,38.38,"Opuntia maxima","Invasive"
"5042",-0.78,38.3,"Opuntia maxima","Invasive"
"5043",-0.64,38.35,"Opuntia maxima","Invasive"
"5044",-0.66,38.35,"Opuntia maxima","Invasive"
"5045",-0.5,39.48,"Opuntia maxima","Invasive"
"5046",-0.88,38.12,"Opuntia maxima","Invasive"
"5047",-0.93,37.98,"Opuntia maxima","Invasive"
"5048",2.482858,41.602703,"Opuntia maxima","Invasive"
"5049",2.470858,41.602649,"Opuntia maxima","Invasive"
"5050",-0.85,38.48,"Opuntia maxima","Invasive"
"5051",-0.73,38.48,"Opuntia maxima","Invasive"
"5052",-1.63,41.97,"Opuntia maxima","Invasive"
"5053",-0.71,38.18,"Opuntia maxima","Invasive"
"5054",-0.75,38.32,"Opuntia maxima","Invasive"
"5055",-0.8,38.43,"Opuntia maxima","Invasive"
"5056",-0.59,38.38,"Opuntia maxima","Invasive"
"5057",-0.55,39.37,"Opuntia maxima","Invasive"
"5058",-0.54,38.44,"Opuntia maxima","Invasive"
"5059",-0.79,38.4,"Opuntia maxima","Invasive"
"5060",-0.78,38.45,"Opuntia maxima","Invasive"
"5061",2.590915,41.594131,"Opuntia maxima","Invasive"
"5062",2.566858,41.60305,"Opuntia maxima","Invasive"
"5063",2.590859,41.603138,"Opuntia maxima","Invasive"
"5064",2.578683,41.630116,"Opuntia maxima","Invasive"
"5065",2.590688,41.630159,"Opuntia maxima","Invasive"
"5066",2.578917,41.594087,"Opuntia maxima","Invasive"
"5067",2.578858,41.603095,"Opuntia maxima","Invasive"
"5068",2.590631,41.639166,"Opuntia maxima","Invasive"
"5069",-0.59,39.9,"Opuntia maxima","Invasive"
"5070",-0.89,39.65,"Opuntia maxima","Invasive"
"5071",-0.57,39.9,"Opuntia maxima","Invasive"
"5072",2.566738,41.621064,"Opuntia maxima","Invasive"
"5073",2.674725,41.630427,"Opuntia maxima","Invasive"
"5074",2.638608,41.648334,"Opuntia maxima","Invasive"
"5075",2.662719,41.630392,"Opuntia maxima","Invasive"
"5076",2.566678,41.630071,"Opuntia maxima","Invasive"
"5077",-0.4,39.58,"Opuntia maxima","Invasive"
"5078",-0.42,39.59,"Opuntia maxima","Invasive"
